1,3,171,115,9,1,90,90,108.7,0,0,0,21,Dropout
1,1,9130,123,19,3,9,9,121.6,1,0,1,19,Dropout
1,6,9500,131,38,19,9,9,125.3,0,0,1,19,Graduate
1,1,9085,127,19,38,9,9,117.6,0,0,0,18,Dropout
1,2,9853,112,37,37,4,5,106.1,1,0,1,20,Graduate
2,1,8014,150,1,37,2,8,139.9,0,0,0,24,Graduate
1,1,9070,116,1,1,4,3,110.8,0,0,0,20,Graduate
1,1,9500,130,19,37,4,6,117.8,0,0,1,19,Graduate
1,6,9500,144,1,37,3,3,127.5,0,0,1,18,Graduate
1,1,9500,143,37,37,5,3,130.6,0,0,0,20,Graduate
1,2,9500,137,19,37,9,3,126.3,0,0,1,19,Graduate
1,1,9773,133.1,3,19,3,7,105,0,0,0,20,Graduate
1,2,9147,116,1,38,9,2,114.6,0,0,0,19,Dropout
1,5,9853,117,38,38,4,4,114.6,0,0,0,19,Dropout
1,1,9500,137,38,37,4,10,131,0,0,1,18,Graduate
1,4,9070,116,38,37,9,9,109,0,0,1,23,Dropout
1,1,9853,133.1,19,19,7,8,132,0,0,0,21,Dropout
1,3,9500,106,19,37,6,8,109.5,0,0,0,19,Graduate
1,2,9773,125,1,38,90,3,115.9,0,0,0,18,Graduate
1,1,9773,134,19,37,4,8,131.6,0,0,0,19,Graduate
1,1,9500,133.1,19,37,5,5,120,0,0,1,25,Graduate
1,1,9500,136,1,19,5,5,136.4,0,0,1,19,Graduate
1,1,9556,120,38,38,4,5,120,1,0,1,24,Graduate
1,1,9670,135,37,37,2,4,132.6,0,0,1,18,Graduate
1,5,9238,122,37,37,9,9,112.9,0,0,1,19,Graduate
1,5,9500,147,37,37,3,2,134.3,0,0,1,18,Graduate
1,3,9238,121,1,1,4,5,117.2,0,0,0,19,Graduate
1,1,9773,135,1,1,9,3,129.8,0,0,1,18,Dropout
2,1,9670,130,37,37,7,8,158,1,0,0,34,Dropout
1,2,9773,108,38,38,1,1,115,1,0,0,20,Dropout
1,2,9556,120,1,19,9,3,110.2,0,0,0,27,Graduate
1,1,9670,117,1,38,2,1,113.5,0,0,0,20,Graduate
1,1,9238,151,19,1,7,7,144.4,0,0,0,18,Graduate
1,1,9773,125,19,38,9,7,115.9,0,0,0,19,Graduate
1,1,8014,121,1,38,3,10,112.3,0,0,0,22,Graduate
1,1,9070,141,1,19,5,5,127,0,0,0,20,Graduate
1,1,9003,130,19,19,9,8,120,0,0,0,25,Dropout
1,4,9773,127,1,19,7,5,115.8,0,0,0,18,Graduate
1,3,9670,126,37,37,4,7,136.5,0,0,0,18,Graduate
1,3,9500,143,3,3,9,7,129,0,1,0,19,Graduate
1,1,9085,144,3,3,99,99,137.6,0,0,1,19,Graduate
1,2,9773,126,37,38,5,6,129.5,1,0,0,18,Dropout
1,5,9500,148,1,19,9,8,130.2,0,0,0,19,Dropout
1,1,9500,100,19,37,4,9,134.3,0,0,0,28,Graduate
1,1,9238,151,37,1,5,7,138.4,0,0,1,20,Graduate
1,1,8014,120,37,38,3,2,120,0,0,0,30,Dropout
1,4,9500,135,1,19,5,7,123.5,0,0,1,19,Graduate
1,2,9070,121,19,19,2,3,116.1,0,0,0,22,Graduate
1,1,9254,116,38,38,3,5,110.8,0,0,0,18,Graduate
1,1,9853,147,37,37,4,9,142.8,0,0,0,23,Dropout
1,4,9070,160,1,19,2,3,155.5,0,0,0,18,Graduate
1,1,171,151,3,3,5,10,161.9,0,0,1,19,Graduate
1,2,9254,124,19,38,0,0,123.3,0,0,0,22,Graduate
1,4,9085,170,1,1,4,8,166.6,1,0,1,20,Dropout
2,1,9991,100,37,37,4,9,128.2,0,1,0,46,Graduate
1,3,9500,133,38,19,9,9,128.8,0,1,0,18,Graduate
3,1,9991,120,37,1,9,7,170,0,1,0,43,Graduate
2,1,9003,133.1,37,37,7,10,136,0,1,0,41,Graduate
1,1,33,100,38,37,9,9,100,1,1,0,35,Dropout
1,1,9147,143,3,1,0,0,152.1,1,1,0,18,Dropout
2,1,8014,165,37,37,3,5,162.9,0,1,0,45,Graduate
1,1,9119,140,37,38,9,9,146.5,0,1,0,39,Dropout
2,1,9991,120,37,37,0,0,133.2,0,1,0,32,Dropout
5,1,9991,120,37,37,3,3,138.1,0,1,1,37,Dropout
2,1,8014,133.1,19,1,191,175,144.3,0,1,0,41,Graduate
2,1,9003,150,37,37,4,4,140,0,1,0,60,Graduate
2,1,9254,120,1,19,1,1,148.3,0,1,0,47,Graduate
1,1,8014,133.1,37,11,2,5,96,1,1,0,50,Dropout
1,1,9119,100,37,37,9,7,160,1,1,0,45,Dropout
2,1,9085,133.1,37,37,9,5,110.3,0,1,0,33,Graduate
1,1,9500,143,3,3,7,9,129,0,1,0,18,Graduate
2,1,9085,120,37,37,4,3,150,0,1,0,43,Graduate
1,1,8014,161,19,37,5,4,100,0,1,0,44,Graduate
4,1,9670,140,2,1,9,7,170,1,1,0,53,Dropout
1,1,171,156,19,38,5,5,170,0,1,0,22,Graduate
1,1,8014,140,37,37,3,8,115.5,0,1,0,33,Dropout
1,1,9670,140,12,5,5,5,126.6,0,1,0,19,Graduate
1,1,9991,133.1,37,37,3,2,143.2,0,1,0,35,Dropout
1,2,171,131,19,1,9,4,131.4,0,1,0,20,Graduate
1,1,9773,120,19,37,2,5,118.3,1,1,1,18,Dropout
1,1,9254,132,1,19,90,5,124.7,0,1,0,21,Graduate
2,2,9147,130,19,37,9,9,140,0,1,0,34,Graduate
4,1,9130,140,37,37,4,3,150,0,1,0,34,Dropout
1,2,9670,110,3,3,9,7,115.6,0,1,0,21,Graduate
1,2,9254,130,37,37,7,7,123.4,0,1,0,30,Dropout
1,1,9773,158,1,19,9,9,117.1,0,1,0,20,Dropout
1,1,9070,124,19,19,9,9,113.9,0,1,0,18,Dropout
1,1,9254,136,3,3,4,4,128.7,0,1,0,19,Graduate
1,3,9500,142,3,3,1,1,132.9,0,1,0,18,Dropout
1,1,9991,150,1,19,7,7,123,0,1,0,27,Dropout
2,1,9003,149,1,1,151,161,156.1,0,1,0,29,Dropout
1,1,9085,110,38,38,2,4,117.2,0,1,0,28,Graduate
1,2,9500,134,1,1,9,3,128.4,0,0,0,18,Graduate
1,2,9670,130,38,37,2,2,123.4,0,0,0,21,Graduate
1,1,9070,141,37,37,4,6,126.7,1,0,1,20,Graduate
1,1,9500,123,37,37,2,3,123,0,0,1,21,Graduate
1,3,9070,122,37,37,99,99,125.9,0,1,1,20,Graduate
1,4,171,132,1,19,0,0,138,1,1,0,19,Dropout
1,1,9670,133.1,1,1,9,2,128.2,1,1,0,18,Dropout
1,1,9991,130,37,2,9,10,126.5,0,1,0,23,Dropout
1,1,9254,111,1,1,9,10,112.4,0,1,0,20,Graduate
2,2,9147,133.1,37,37,9,4,109,0,0,0,46,Graduate
1,1,9003,125,3,3,9,4,100,0,1,0,27,Graduate
2,1,8014,133.1,37,37,0,0,162.5,0,1,0,54,Graduate
1,5,9670,132,19,19,9,9,134.1,0,1,0,21,Graduate
1,1,9085,134,1,1,5,5,133,0,0,1,20,Graduate
1,6,9773,126,1,19,2,9,119,0,0,0,18,Dropout
1,2,9238,129,38,1,2,8,129.4,0,0,0,18,Graduate
1,1,9085,162,2,1,9,9,162,0,0,0,19,Graduate
1,1,171,148,3,2,1,1,131.6,0,0,0,21,Dropout
1,3,9773,123,1,19,9,3,117.4,0,0,1,18,Graduate
1,1,9773,150,38,38,5,3,137.8,0,0,1,18,Graduate
1,1,9670,113,1,1,2,10,106.7,1,0,0,20,Dropout
1,1,9500,152,19,37,9,9,156.9,0,0,1,18,Graduate
1,2,9773,130,1,34,2,2,124.8,0,0,1,20,Graduate
1,1,9238,121,1,1,4,7,115.1,0,0,0,19,Graduate
1,1,9070,153,3,3,9,8,146.7,0,0,0,18,Graduate
1,1,9500,148,3,1,2,3,132.8,0,0,0,18,Graduate
1,3,9085,143,37,37,4,7,159.1,1,0,1,18,Dropout
1,3,171,147,19,1,2,2,137.6,0,0,1,20,Graduate
1,1,9773,138,1,19,4,4,124,0,0,1,19,Graduate
1,1,9500,120,3,3,4,4,149,0,1,0,36,Dropout
1,1,9238,145,1,40,4,4,129.6,0,0,1,19,Graduate
1,3,9238,118,3,1,3,9,110,0,0,0,18,Graduate
1,3,9773,121,19,19,9,9,116.1,0,0,1,18,Graduate
1,3,9773,135,38,38,5,5,133.3,0,0,1,18,Graduate
1,1,9070,140,1,1,5,7,144.3,0,0,0,19,Graduate
1,3,9500,145,1,1,4,10,133.6,0,0,0,18,Graduate
1,1,9130,133,1,37,5,3,123.2,0,0,1,19,Graduate
1,2,9238,117,19,1,9,10,110,1,0,0,18,Dropout
1,4,9147,125,19,19,5,10,118,0,0,0,19,Graduate
1,1,9773,141,38,38,5,10,128.4,0,0,0,18,Graduate
1,3,9853,122,1,3,5,6,113.6,0,0,0,19,Graduate
1,3,9070,142,1,38,9,9,146.9,0,0,1,18,Graduate
1,4,9773,143,1,3,9,7,129.7,0,0,0,20,Dropout
1,1,9238,115,1,1,4,5,109.1,1,0,1,22,Dropout
1,2,9853,112,19,38,7,9,107.1,0,0,1,18,Graduate
1,1,9500,135,19,38,1,10,129.2,0,0,1,18,Graduate
1,1,9500,162,3,4,3,2,154.1,0,0,0,18,Graduate
1,1,9853,143,19,3,4,4,147.2,0,0,0,18,Graduate
1,1,9070,125,1,1,2,2,120.8,0,0,0,18,Graduate
1,1,8014,123,34,37,7,4,121.3,0,0,0,25,Graduate
1,1,9147,142,19,19,9,9,127,0,0,1,18,Graduate
1,3,171,147,12,19,194,193,151.6,0,0,0,19,Graduate
1,2,9238,133.1,19,19,9,10,106,0,0,1,20,Graduate
1,4,9773,114,1,1,141,151,111.6,0,0,1,21,Graduate
1,3,9670,125,1,3,3,3,117.3,0,0,0,18,Graduate
1,1,9853,127,1,1,4,10,121.4,0,0,0,18,Dropout
1,3,9070,132,1,3,9,9,126.1,0,0,1,18,Graduate
1,4,9500,148,19,19,9,9,137,0,0,0,18,Graduate
1,1,9670,139,3,19,3,9,120.8,0,0,0,19,Dropout
1,1,9254,136,39,3,2,4,128.7,0,0,0,20,Dropout
2,1,9130,130,37,37,0,5,160,0,1,0,31,Dropout
2,1,9119,110,37,37,8,8,150,0,1,0,46,Dropout
1,3,9119,138,3,3,2,2,125.4,0,1,0,19,Dropout
1,1,9147,125,38,1,9,9,114.5,0,1,0,19,Graduate
1,1,9147,108,3,3,9,9,107,1,0,0,19,Dropout
1,1,9130,133.1,3,34,5,10,120,1,1,0,29,Dropout
1,3,9500,147,37,38,4,5,134.8,0,0,0,18,Graduate
1,1,9238,143,38,34,9,10,133.6,0,0,0,18,Graduate
1,1,171,115,37,37,4,4,129,1,0,1,23,Dropout
2,1,9991,160,1,1,9,9,128.4,0,0,0,34,Graduate
1,1,9147,118,19,19,9,8,122.2,0,0,0,19,Graduate
1,6,9500,143,1,19,5,5,129.9,0,0,1,20,Graduate
1,6,9500,133,3,3,9,8,126.2,0,0,0,19,Graduate
1,1,9238,164,19,19,0,1,149,0,0,1,23,Graduate
2,1,9500,133.1,1,19,5,5,120,0,1,1,34,Graduate
1,3,9773,140,1,39,8,7,128.1,0,1,0,21,Dropout
1,1,9238,127,1,19,9,8,141.7,0,1,0,22,Dropout
1,4,9119,115,19,37,7,7,113.3,0,1,0,23,Dropout
1,1,9773,108,34,38,3,3,105.9,0,1,0,20,Dropout
1,2,9119,136,1,2,90,90,122.7,0,1,0,18,Dropout
1,1,9670,133.1,38,19,9,8,122.9,1,1,0,25,Dropout
1,4,9500,128,1,1,9,3,125.2,0,1,1,18,Graduate
1,1,9254,137,19,19,5,4,126.9,0,1,0,20,Graduate
1,1,171,163,19,1,9,3,143.1,0,1,0,18,Graduate
1,1,9254,125,1,1,2,8,114.5,0,1,0,20,Graduate
2,1,9119,120,34,34,9,4,140,0,1,0,33,Dropout
1,1,9991,150,19,19,4,8,113.7,0,1,0,30,Graduate
1,1,9003,148,1,19,4,6,143.5,1,1,0,18,Graduate
1,1,9500,138,38,38,9,9,126.8,0,1,1,19,Graduate
1,1,9070,119,38,19,7,0,115.2,0,1,1,21,Dropout
1,2,9556,130,19,19,9,10,100,0,1,1,25,Dropout
1,2,9670,135,19,19,7,4,121.4,0,1,0,19,Graduate
1,2,9070,126,38,38,9,9,129.9,0,1,1,19,Graduate
1,1,171,149,3,2,9,9,151.1,0,1,0,19,Graduate
1,1,9003,110,19,37,5,7,120,1,1,0,31,Dropout
1,1,9003,133.1,37,37,9,4,130,1,1,0,32,Dropout
1,2,9500,127,2,38,4,4,119,0,0,1,19,Graduate
1,6,9773,136,38,14,3,8,129.7,0,0,0,21,Graduate
1,2,9238,110,37,37,6,6,112.5,0,0,1,53,Graduate
1,1,9500,136,19,19,3,2,136,0,0,1,19,Graduate
1,3,9773,145,38,38,7,7,133.1,0,0,1,20,Graduate
1,2,9773,159,1,19,194,193,151.3,0,0,0,18,Graduate
1,1,171,147,37,38,6,5,133.3,0,0,0,32,Dropout
1,1,9500,150,37,37,191,182,130.8,0,0,1,21,Graduate
1,1,9773,120,37,37,4,7,125.3,0,0,0,18,Graduate
1,1,9670,128,19,19,1,1,124.4,0,0,1,19,Graduate
1,1,9147,114,19,19,5,7,107.7,0,0,0,19,Dropout
1,2,9238,118,38,38,9,9,110,0,0,1,19,Graduate
1,2,9500,145,37,1,9,9,138.8,0,0,1,18,Graduate
1,2,9147,121,19,19,7,8,126.3,0,0,0,20,Dropout
1,3,9500,114,1,1,9,8,114.5,0,0,1,19,Graduate
1,4,9670,127,1,1,4,7,116.5,0,0,0,20,Dropout
1,2,9238,145,19,38,2,3,128.6,0,0,1,19,Graduate
1,1,171,150,38,19,4,5,134.6,0,0,0,20,Dropout
1,1,9853,145,37,37,4,3,146.8,0,0,0,18,Graduate
1,1,9085,128,19,1,9,7,135.7,0,0,0,20,Graduate
2,1,9991,140,37,37,7,5,120,0,0,0,38,Dropout
4,1,8014,130,37,37,9,9,138,0,0,0,42,Graduate
1,1,9500,140,37,37,9,8,135.5,0,0,0,32,Dropout
1,1,9773,120,19,19,6,6,120,0,0,0,22,Graduate
2,1,9991,147,34,34,9,7,111.7,0,0,0,28,Dropout
6,1,8014,133.1,37,1,5,6,114.8,0,0,1,41,Graduate
1,1,8014,133.1,37,37,9,9,97,0,0,1,35,Graduate
1,6,9238,131,1,3,9,9,131.7,0,0,0,18,Dropout
1,1,9500,130,37,37,4,9,133,0,0,1,26,Graduate
1,1,9238,133.1,19,37,5,7,137,0,0,0,19,Dropout
1,1,9853,115,19,38,191,193,108,0,0,1,19,Graduate
2,1,9147,140,37,37,9,7,127.7,0,0,0,31,Dropout
1,3,171,145,1,1,7,5,140.1,0,0,0,20,Graduate
1,3,9773,110,19,19,9,9,105.5,0,0,0,19,Graduate
1,1,9238,128,37,19,9,4,127.3,0,0,1,19,Graduate
1,1,9556,137,37,37,4,5,122.7,0,0,1,18,Graduate
1,2,9254,123,37,37,3,3,113.9,0,0,0,18,Graduate
1,1,9147,156,3,19,9,0,151.1,1,1,0,19,Graduate
1,2,9773,133.1,3,5,9,9,125.8,0,1,1,22,Dropout
2,1,9670,100,34,34,4,9,128.2,0,1,0,32,Graduate
1,1,9147,140,37,3,7,7,135.1,0,1,0,61,Dropout
1,1,9991,130,37,37,7,7,120.2,0,1,0,30,Graduate
2,1,9991,133.1,37,37,9,9,132.8,1,1,0,45,Dropout
1,5,9500,137,19,1,3,5,129.3,0,0,0,19,Dropout
1,1,9119,120,3,1,9,7,108.2,0,1,0,26,Dropout
1,4,9670,125,1,1,4,3,125.4,0,1,0,19,Dropout
1,1,9773,130,19,37,5,1,140.2,0,1,1,19,Graduate
1,3,9773,115,38,1,5,0,116.1,0,1,0,19,Graduate
1,1,9147,150,1,19,5,5,137.8,0,1,1,19,Graduate
1,3,9670,134,14,11,4,3,128.4,0,1,0,19,Dropout
1,1,9670,120,34,34,6,9,106,0,1,0,28,Dropout
1,1,9147,141,37,37,3,5,130.2,0,1,0,24,Graduate
1,1,9130,133,3,1,9,6,126,0,1,0,18,Graduate
1,1,9773,121,1,3,5,10,113,0,1,1,18,Graduate
2,1,9991,148,19,37,5,7,130.9,0,1,0,28,Dropout
2,1,9991,135,34,34,5,10,134.1,0,1,0,49,Dropout
1,1,9670,130,34,34,9,9,114.8,0,1,0,25,Graduate
4,1,9147,133.1,37,38,4,2,123,0,1,0,33,Dropout
2,1,9853,110,37,37,194,193,100,0,1,0,40,Graduate
2,1,9991,170,37,19,4,1,151.1,0,1,0,48,Graduate
2,1,9085,139,19,19,0,0,127.1,0,1,1,23,Graduate
1,1,9003,133.1,1,38,9,7,101,0,1,0,21,Graduate
1,1,9773,134,1,38,6,6,122.8,0,1,0,18,Graduate
1,1,9147,128,1,1,5,5,116.5,0,1,0,19,Dropout
1,1,9500,154,19,19,5,7,142,0,1,0,19,Graduate
1,1,9070,134,1,1,4,8,133.3,0,1,0,18,Dropout
1,1,9238,127,2,2,5,7,115.8,0,1,0,19,Dropout
1,2,9085,133.1,19,38,9,9,100,1,1,0,19,Dropout
1,1,9500,130,1,3,90,7,128.6,0,0,0,18,Graduate
1,1,9130,135,3,3,9,7,137.1,0,0,0,18,Graduate
1,1,9773,143,1,3,3,3,149,0,0,0,18,Dropout
1,1,8014,130,37,37,5,8,103.5,0,0,1,33,Graduate
1,1,9254,115,1,19,9,9,109.4,0,0,0,19,Graduate
1,3,9070,146,34,34,5,7,143.6,0,0,0,18,Dropout
1,3,9070,132,38,1,7,7,124.3,0,0,0,18,Dropout
1,5,9670,116,19,38,0,0,119.5,0,0,0,18,Dropout
1,1,171,163,3,4,2,5,175.6,0,0,0,18,Graduate
1,2,9147,122,19,19,9,9,116.1,0,0,1,19,Graduate
1,2,9238,136,1,3,4,6,126.6,0,0,0,18,Dropout
1,1,9085,142,3,19,4,5,130.8,0,0,0,18,Graduate
1,6,9500,139,37,37,9,10,133.5,0,0,1,18,Graduate
1,1,9500,165,19,37,9,9,142.3,0,0,1,18,Graduate
1,3,9670,122,1,38,9,9,114.3,0,0,0,18,Graduate
1,2,9500,135,19,19,1,9,122.9,0,0,0,18,Graduate
1,1,9500,128,19,1,9,8,117.2,0,0,0,20,Graduate
1,1,9147,139,1,38,9,2,152,0,0,1,18,Graduate
1,2,9773,125,19,1,9,7,122.2,0,0,0,18,Dropout
1,2,9147,102,37,38,9,4,101.7,0,0,1,20,Graduate
1,1,9254,116,19,19,9,7,119.9,0,0,0,20,Graduate
1,1,9147,138,37,1,9,3,123.7,1,0,1,19,Dropout
1,1,9070,135,3,1,9,8,121.8,0,0,1,19,Graduate
1,4,9670,110,19,37,2,9,106.1,1,0,1,18,Dropout
1,3,9773,132,1,1,5,5,124.3,1,0,1,19,Graduate
1,2,9500,126,1,38,0,0,124.3,0,0,1,20,Graduate
1,2,9500,120,41,3,2,1,112.7,0,0,0,21,Graduate
1,1,9070,116,38,38,9,1,123.7,0,0,0,20,Graduate
1,2,9853,111,38,38,5,7,105.8,0,0,0,19,Graduate
1,3,9085,128,1,19,6,6,124.2,0,0,0,21,Dropout
1,1,9085,123,30,19,9,3,122.3,0,0,0,18,Graduate
1,5,9254,131,19,37,2,2,123.7,0,0,1,19,Graduate
1,2,9500,135,19,19,9,9,129.8,0,0,0,18,Graduate
1,4,9500,136,1,1,9,9,123.8,0,0,1,19,Graduate
1,2,9147,132,1,19,9,9,126.4,0,0,1,18,Graduate
1,1,9773,144,37,37,4,8,138.4,0,0,0,18,Graduate
1,1,9085,129,1,37,9,6,118.2,0,0,1,18,Graduate
1,1,9070,136,38,19,9,9,121.7,0,0,0,18,Dropout
1,1,9238,125,1,38,9,7,119.8,0,0,0,18,Dropout
1,1,9238,154,1,3,90,90,164.9,0,0,0,18,Graduate
1,1,9085,100,1,38,9,8,100,0,0,1,20,Graduate
1,4,9070,126,1,19,90,90,120.4,0,0,0,18,Graduate
1,6,9500,124,37,37,2,2,117.8,0,0,1,20,Graduate
4,1,9670,150,37,37,6,6,110,0,0,0,40,Graduate
1,6,9500,133,38,38,4,10,128.8,0,0,1,18,Graduate
1,5,9254,126,19,19,0,90,116.6,0,0,0,19,Graduate
1,3,9773,175,3,38,3,9,157.5,0,0,0,19,Dropout
1,6,9500,141,2,1,9,9,136.3,0,0,0,19,Graduate
1,1,9500,133,1,19,8,10,121.5,0,0,1,20,Graduate
1,1,9500,143,38,38,4,4,133.9,0,0,0,18,Graduate
1,1,171,141,1,38,3,7,136.8,0,0,1,18,Graduate
1,2,9500,134,19,37,9,5,133.5,0,0,0,19,Graduate
1,3,9500,138,3,3,90,5,130,0,0,0,18,Dropout
1,2,9500,142,37,37,90,10,132.7,0,0,1,19,Graduate
1,1,9500,118,19,19,9,7,117.8,0,0,1,19,Graduate
1,2,9500,131,1,37,3,3,126.1,0,0,1,19,Dropout
1,1,9500,130,1,38,9,9,120,0,0,0,19,Graduate
1,1,9500,130,19,19,4,7,116.8,0,0,0,20,Graduate
1,1,9070,133.1,19,19,2,2,117,0,0,0,20,Dropout
1,1,8014,130,37,11,9,9,131.5,0,0,0,27,Graduate
1,1,9500,149,19,1,4,6,134.8,0,0,0,18,Graduate
1,6,9500,145,38,37,6,6,127.5,0,0,1,19,Graduate
1,1,9147,130,37,38,4,7,123,0,0,0,18,Graduate
1,1,9500,128,1,19,6,7,100,0,0,0,20,Graduate
1,2,9670,111,19,19,4,10,114.2,0,0,0,18,Graduate
1,1,9500,140,1,1,3,7,123.5,0,0,1,19,Graduate
1,1,9085,151,3,3,5,7,161.9,0,0,0,18,Graduate
1,1,9238,132,37,37,3,7,135.9,0,0,0,18,Graduate
1,2,9773,116,19,19,8,8,110.1,0,0,0,18,Graduate
1,1,9853,120,19,38,9,7,122.5,0,0,0,28,Dropout
1,1,9254,158,37,37,2,2,138.1,0,0,0,19,Dropout
1,1,171,116,3,1,3,3,117.3,1,0,0,20,Dropout
1,2,9500,112,1,37,4,8,106.8,0,0,1,19,Graduate
1,1,9070,126,1,19,9,9,120.1,0,0,1,20,Graduate
1,2,9254,120,19,19,4,5,116.5,0,0,1,19,Graduate
1,1,9853,153,1,19,4,4,139.7,0,0,1,19,Graduate
1,2,9070,124,19,1,9,6,123.7,0,0,1,18,Graduate
1,2,9130,127,3,1,90,3,116.5,0,0,0,19,Dropout
1,1,9670,126,12,38,5,3,122.2,0,0,1,19,Graduate
1,1,9773,133.1,38,19,5,5,146,1,0,0,20,Graduate
1,1,9130,130,1,1,9,9,123.8,0,0,0,18,Graduate
1,3,9773,127,19,19,3,3,120,0,0,0,18,Dropout
1,3,9238,143,37,38,7,9,126.9,0,0,0,18,Graduate
1,4,9773,130,19,19,9,9,121.3,0,0,0,20,Dropout
1,3,9500,136,19,1,4,5,129,0,0,1,19,Graduate
1,1,9853,125,37,37,9,5,114.9,1,0,0,21,Dropout
1,1,9254,130,37,38,9,4,133.9,0,0,0,18,Graduate
1,1,9773,135,1,4,3,3,124.9,0,0,1,20,Graduate
1,2,9500,133,19,37,9,9,128.5,0,0,1,19,Graduate
1,1,9130,122,19,19,2,2,121.7,0,0,0,22,Dropout
1,1,9238,128,19,19,1,10,120.3,0,0,0,19,Graduate
1,4,171,139,37,38,9,9,127.8,0,0,0,19,Dropout
1,2,9500,124,34,34,192,3,123.3,0,0,1,20,Dropout
1,3,9500,135,38,19,5,5,126.3,1,0,1,18,Graduate
1,4,9085,138,19,36,5,10,134.9,0,0,0,20,Graduate
1,5,9500,126,1,19,4,4,115.5,0,0,1,19,Graduate
1,1,9500,145,19,19,4,1,136.6,0,0,1,19,Graduate
1,1,9500,124,38,37,9,7,119.3,0,0,0,19,Graduate
1,1,9070,160,3,38,5,5,152,0,0,0,19,Dropout
1,1,9500,138,38,19,9,9,144.3,0,0,0,20,Graduate
1,1,9500,127,19,38,5,5,129.5,0,0,1,20,Graduate
1,3,9670,111,1,1,4,9,105.4,0,0,0,20,Graduate
1,1,9500,100,1,19,4,10,136,0,0,0,21,Graduate
1,1,9773,152,38,37,2,8,139.1,0,0,1,19,Graduate
1,2,9670,144,37,38,4,7,126.9,0,0,1,21,Graduate
1,1,9238,125,37,38,4,4,125,1,0,1,19,Graduate
1,1,9147,150,37,37,4,2,138.5,0,0,1,18,Graduate
5,5,9500,143,37,38,132,132,133.5,0,0,1,18,Graduate
1,3,9500,145,19,37,5,5,141.5,0,0,1,18,Graduate
1,1,9500,120,1,2,7,7,130,0,0,0,22,Graduate
1,1,9500,145,19,1,5,4,145,0,0,1,18,Graduate
1,1,9254,122,37,37,3,8,114.3,0,0,0,20,Dropout
1,3,9070,136,37,38,1,3,125.2,0,0,1,18,Graduate
1,1,9254,145,1,38,9,9,131.7,0,0,1,21,Dropout
1,4,9500,141,38,37,1,1,126.3,0,0,0,18,Graduate
1,1,9085,149,19,19,1,2,147.6,0,0,0,20,Graduate
1,6,9500,130,38,19,4,5,125.1,0,0,0,18,Graduate
1,1,9670,128,1,1,0,90,130.8,0,0,0,20,Dropout
1,1,9853,152,19,19,5,4,154.1,1,0,1,18,Graduate
1,2,8014,107,19,11,9,9,103.5,0,0,0,22,Graduate
1,1,9991,141,19,38,2,2,100,0,0,0,21,Graduate
1,1,9500,148,19,19,9,2,133.8,0,0,0,18,Graduate
1,1,9070,130,12,19,2,5,118.5,0,0,1,18,Graduate
1,1,171,145,37,37,3,3,150.3,0,0,0,19,Dropout
1,3,9500,135,1,37,5,8,120.5,0,0,0,19,Graduate
1,1,9254,123,38,37,9,8,120.6,0,0,0,19,Dropout
1,4,9254,126,38,37,4,8,118.7,0,0,1,21,Graduate
1,2,9773,150,1,37,9,9,130.8,0,0,1,20,Graduate
1,1,9147,121,19,19,3,7,112.6,0,0,1,20,Graduate
1,3,9500,139,38,1,3,5,131.8,0,0,0,18,Graduate
4,1,8014,160,37,37,9,8,97,0,0,1,35,Graduate
1,1,9500,110,37,37,5,5,130,1,0,0,32,Dropout
1,2,9773,132,19,19,9,9,127.1,0,1,0,23,Graduate
1,2,9773,139,3,1,5,3,124,0,0,1,20,Dropout
1,1,9670,135,19,37,9,3,121.4,0,1,0,21,Graduate
1,1,9147,117,38,19,3,5,118.1,0,1,0,19,Graduate
1,4,9500,137,1,19,2,10,121.3,0,1,1,18,Graduate
1,1,9119,144,34,34,4,7,119.5,0,1,0,18,Dropout
1,1,9670,140,1,37,9,3,130.2,0,1,0,22,Graduate
1,4,9254,130,19,1,9,4,130,0,1,0,18,Dropout
1,2,9238,130,37,37,5,7,126.9,0,0,0,18,Graduate
1,2,9070,152,2,1,9,9,168.5,0,1,0,21,Graduate
4,1,9500,133.1,37,37,3,3,130,1,0,0,38,Dropout
1,1,9556,140,38,37,4,4,122.8,0,0,1,19,Graduate
6,1,9500,133.1,37,37,4,4,110,0,0,0,36,Dropout
1,1,9085,140,1,1,4,5,127.1,0,0,0,18,Graduate
1,3,9500,133.1,19,19,4,4,108.5,0,0,0,19,Graduate
1,1,9238,135,19,19,3,5,124.5,0,0,1,18,Graduate
1,1,9147,140,37,37,9,90,132.3,0,0,0,20,Dropout
1,1,9254,128,19,1,9,9,120.7,1,0,0,18,Graduate
1,1,9670,141,1,19,9,3,132.6,0,0,1,18,Graduate
1,6,9500,139,1,1,4,7,124.5,0,0,0,19,Graduate
1,1,171,142,19,19,9,9,142,0,0,1,18,Graduate
2,1,9003,130,38,37,9,9,144,0,0,0,29,Graduate
1,1,9853,120,1,37,4,3,113.9,0,0,0,21,Dropout
1,1,9238,147,1,19,5,7,137.2,0,0,0,18,Graduate
1,1,9130,161,1,19,9,7,152.3,0,0,0,18,Graduate
2,2,9147,150,19,37,4,5,101,1,0,0,29,Dropout
1,6,9238,113,1,38,3,5,112.3,1,0,1,20,Graduate
1,1,9238,140,34,34,3,3,114,0,0,0,28,Dropout
